Library,API Name,Param,Value,Param Project Support,Param Change Frequency,Param G-mean,Param Likelihood,Param Impact,Param Work,Param Revision Support,Val Project Support,Val Change Frequency,Val G-mean,Val Likelihood,Val Impact,Val Work,Val Revision Support
torch,torch.zeros.type,0,,0.6438631790744467,120,8.789970505578136,0.00020505179266529737,12.766233766233766,0.0026177391193504844,0.09546361844307517,,,,,,,
torch,torch.optim.Adam,lr,lr,10.784708249496981,559,77.64439394746289,0.0009551996008325103,8.888513513513514,0.008490304560102482,1.467908106968844,1.2072434607645874,37,6.683412904219649,6.322430273846669e-05,9.591549295774648,0.0006064190164069834,0.1760497898560607
torch,torch.optim.Adam,lr,args.lr,10.784708249496981,559,77.64439394746289,0.0009551996008325103,8.888513513513514,0.008490304560102482,1.467908106968844,1.488933601609658,51,8.714104296030232,8.714701188275139e-05,9.26923076923077,0.0008077857639901187,0.09670340569558264
torch,torch.optim.Adam,lr,learning_rate,10.784708249496981,559,77.64439394746289,0.0009551996008325103,8.888513513513514,0.008490304560102482,1.467908106968844,0.8048289738430584,33,5.153577023468353,5.638924298295678e-05,7.978260869565218,0.0004498880907553291,0.11406042723068721
torch,torch.optim.Adam,betas,,3.058350100603622,149,21.346994284674828,0.00025460597589274425,9.215447154471544,0.0023463079160522407,0.30498766411683753,,,,,,,
torch,torch.optim.Adam,0,,5.794768611670021,237,37.05887425389222,0.00040497729051396233,9.615296803652969,0.003893976847030942,1.0860536331965436,,,,,,,
torch,torch.optim.Adam,weight_decay,,4.507042253521127,184,28.797495978780642,0.00031441274875345596,8.202597402597403,0.0025790011962686077,0.4773180922153758,,,,,,,
torch,torch.optim.Adam,1,,0.482897384305835,20,3.1077238754620238,3.417529877754956e-05,9.685185185185185,0.00033099409741960036,0.06694851163540337,,,,,,,
torch,torch.optim.Adam,eps,,1.6901408450704223,71,10.95445115010332,0.00012132231066030095,7.612612612612613,0.0009235797523239127,0.13761638502832912,,,,,,,
torch,torch.optim.Adam,amsgrad,,0.8853118712273641,31,5.238765885974319,5.297171310520182e-05,8.840909090909092,0.00046831809995280706,0.05455063911032867,,,,,,,
torch,torch.nn.Conv2d,0,3,12.474849094567404,972,110.11609019539111,0.0016609195205889089,16.06648697214735,0.026685141839326923,1.3798832120408138,1.0462776659959758,35,6.05142283350446,5.980677286071174e-05,16.408450704225352,0.0009813364842637911,0.08802489492803035
torch,torch.nn.Conv2d,0,in_channels,12.474849094567404,972,110.11609019539111,0.0016609195205889089,16.06648697214735,0.026685141839326923,1.3798832120408138,1.1670020120724347,41,6.9171585564428,7.005936249397661e-05,23.07070707070707,0.0016163190296590159,0.12273893799823951
torch,torch.nn.Conv2d,0,512,12.474849094567404,972,110.11609019539111,0.0016609195205889089,16.06648697214735,0.026685141839326923,1.3798832120408138,0.7645875251509054,30,4.7893241438147784,5.126294816632434e-05,26.372549019607842,0.0013519346134060048,0.06322914987788096
torch,torch.nn.Conv2d,0,64,12.474849094567404,972,110.11609019539111,0.0016609195205889089,16.06648697214735,0.026685141839326923,1.3798832120408138,1.3682092555331993,61,9.13568632274145,0.00010423466127152616,24.71551724137931,0.0025762135678057373,0.1438153212908665
torch,torch.nn.Conv2d,0,128,12.474849094567404,972,110.11609019539111,0.0016609195205889089,16.06648697214735,0.026685141839326923,1.3798832120408138,0.6036217303822937,30,4.255426172719815,5.126294816632434e-05,25.586206896551722,0.0013116243979107813,0.07190766064543325
torch,torch.nn.Conv2d,1,64,11.146881287726359,795,94.136977982844,0.0013584681264075952,16.096029547553094,0.021865943102065744,1.3426895944655897,1.3279678068410463,52,8.309893257782221,8.885577682162886e-05,23.044642857142858,0.0020476496426484296,0.1388561722808366
torch,torch.nn.Conv2d,1,out_channels,11.146881287726359,795,94.136977982844,0.0013584681264075952,16.096029547553094,0.021865943102065744,1.3426895944655897,0.8450704225352111,30,5.035088149780134,5.126294816632434e-05,21.5,0.0011021533855759733,0.081825958665493
torch,torch.nn.Conv2d,2,1,3.5010060362173037,161,23.74156633061488,0.00027511115515927397,18.829545454545453,0.005180218001124056,0.327303834661972,1.3279678068410463,47,7.900283977271269,8.031195212724147e-05,18.840579710144926,0.0015131237357306363,0.08554532042301541
torch,torch.nn.Conv2d,stride,stride,4.909456740442656,310,39.01194162736872,0.0005297171310520183,17.220812182741117,0.009122159223827269,0.4884761774879431,1.6096579476861168,52,9.148891368886073,8.885577682162886e-05,15.344827586206897,0.0013634765753663739,0.10786149096814986
torch,torch.nn.Conv2d,stride,1,4.909456740442656,310,39.01194162736872,0.0005297171310520183,17.220812182741117,0.009122159223827269,0.4884761774879431,2.2937625754527162,113,16.099539466275335,0.00019309043809315502,20.725609756097562,0.0040019170675526464,0.20332510941122503
torch,torch.nn.Conv2d,stride,2,4.909456740442656,310,39.01194162736872,0.0005297171310520183,17.220812182741117,0.009122159223827269,0.4884761774879431,0.6438631790744467,36,4.814465125710236,6.151553779958921e-05,19.47826086956522,0.0011982156927919988,0.11406042723068721
torch,torch.nn.Conv2d,bias,False,6.116700201207244,557,58.36952982569275,0.0009517820709547553,17.213367609254497,0.01638337467124175,0.4822772412254058,4.064386317907444,368,38.67420542157188,0.0006288254975069119,19.67509025270758,0.012372198416652238,0.3434210689445691
torch,torch.nn.Conv2d,bias,True,6.116700201207244,557,58.36952982569275,0.0009517820709547553,17.213367609254497,0.01638337467124175,0.4822772412254058,1.0865191146881288,61,8.14110962928125,0.00010423466127152616,11.684931506849315,0.0012179748775974222,0.09050446943304528
torch,torch.nn.Conv2d,bias,use_bias,6.116700201207244,557,58.36952982569275,0.0009517820709547553,17.213367609254497,0.01638337467124175,0.4822772412254058,0.44265593561368205,58,5.066956114433354,9.910836645489373e-05,16.565217391304348,0.0016417516356223702,0.028515106807671803
torch,torch.nn.Conv2d,bias,bias,6.116700201207244,557,58.36952982569275,0.0009517820709547553,17.213367609254497,0.01638337467124175,0.4822772412254058,0.6036217303822937,31,4.325768560828364,5.297171310520182e-05,16.65625,0.0008823100964085178,0.039673192080239034
torch,torch.nn.Conv2d,3,1,1.8913480885311873,84,12.604492827425453,0.00014353625486570817,21.596491228070175,0.0030998794691173112,0.14133574678585153,1.0060362173038229,41,6.422420486814667,7.005936249397661e-05,21.727272727272727,0.0015221988760054917,0.06818829888791084
torch,torch.nn.Conv2d,4,1,1.3279678068410463,83,10.498634576353577,0.00014182748992683068,21.673267326732674,0.0030738651034636867,0.12521851250325444,0.6438631790744467,38,4.946392706288996,6.493306767734417e-05,25.0,0.0016233266919336042,0.05455063911032867
torch,torch.nn.Conv2d,padding,1,7.72635814889336,505,62.464476826362265,0.0008629262941331265,16.560521415270017,0.014290509373791234,0.6657657545965112,2.6961770623742454,175,21.721670882220202,0.00029903386430355866,19.642105263157895,0.005873654639899373,0.23555957797641922
torch,torch.nn.Conv2d,padding,0,7.72635814889336,505,62.464476826362265,0.0008629262941331265,16.560521415270017,0.014290509373791234,0.6657657545965112,2.1730382293762576,77,12.935375667601306,0.00013157490029356582,17.647540983606557,0.0023219734453446494,0.1512540448059113
torch,torch.nn.Conv2d,padding,2,7.72635814889336,505,62.464476826362265,0.0008629262941331265,16.560521415270017,0.014290509373791234,0.6657657545965112,0.8450704225352111,43,6.028103198271747,7.347689237173156e-05,17.246153846153845,0.0012671937899801705,0.08058617141298553
torch,torch.nn.Conv2d,padding,padding,7.72635814889336,505,62.464476826362265,0.0008629262941331265,16.560521415270017,0.014290509373791234,0.6657657545965112,1.0865191146881288,45,6.992378719789554,7.689442224948651e-05,17.174603174603174,0.0013206311884753081,0.0781065969079706
torch,torch.nn.Conv2d,groups,,2.0523138832997985,124,15.952646223406793,0.00021188685242080728,14.251655629139073,0.003019738453043558,0.1872078751286279,,,,,,,
torch,torch.nn.Conv2d,dilation,dilation,2.0925553319919517,118,15.713736957676565,0.00020163426278754242,14.728971962616823,0.002969865403300625,0.13265723601829926,1.0060362173038229,51,7.162949607703168,8.714701188275139e-05,15.729166666666666,0.001370749874405777,0.059509788120358544
torch,torch.nn.Conv2d,kernel_size,3,4.225352112676056,258,33.017281006624735,0.00044086135423038934,17.729665071770334,0.007816324153591903,0.5182310715481223,1.2474849094567404,58,8.506122780003292,9.910836645489373e-05,18.972602739726028,0.001880343664931888,0.18100893886609057
torch,torch.nn.Conv2d,kernel_size,kernel_size,4.225352112676056,258,33.017281006624735,0.00044086135423038934,17.729665071770334,0.007816324153591903,0.5182310715481223,1.0060362173038229,39,6.263817723629024,6.664183261622164e-05,18.795454545454547,0.0012525635357639841,0.05455063911032867
torch,torch.nn.Conv2d,out_channels,,1.971830985915493,162,17.872789925423223,0.00027681992009815146,18.865591397849464,0.005222371503357062,0.23060042896638935,,,,,,,
torch,torch.nn.Conv2d,in_channels,,1.6901408450704223,153,16.080781986451235,0.00026144103564825416,17.86127167630058,0.004669669365046852,0.21448319468379226,,,,,,,
torch,torch.nn.ConvTranspose2d,1,,1.93158953722334,82,12.585322485034458,0.00014011872498795322,23.725925925925925,0.003324446489899364,0.1673712790885084,,,,,,,
torch,torch.nn.ConvTranspose2d,2,,0.6841046277665996,25,4.135530884199149,4.2719123471936955e-05,29.58139534883721,0.0012636912803791582,0.053310851857821195,,,,,,,
torch,torch.nn.ConvTranspose2d,output_padding,,0.6036217303822937,25,3.8846548443275295,4.2719123471936955e-05,19.03030303030303,0.0008129578648598912,0.0409129793327465,,,,,,,
torch,torch.nn.ConvTranspose2d,0,,2.374245472837022,102,15.561909851601643,0.00017429402376550277,23.410596026490065,0.0040803269802056445,0.1872078751286279,,,,,,,
torch,torch.nn.ConvTranspose2d,bias,False,1.1670020120724347,79,9.601726873522404,0.00013499243017132078,32.440677966101696,0.004379245955049287,0.07314744789794071,0.6036217303822937,43,5.094677065961947,7.347689237173156e-05,40.19512195121951,0.0029534126494783807,0.05083127735280626
torch,torch.nn.ConvTranspose2d,stride,,0.7645875251509054,27,4.5435518241871575,4.613665334969191e-05,18.931818181818183,0.00087345073273394,0.05455063911032867,,,,,,,
torch,torch.nn.ConvTranspose2d,in_channels,,0.28169014084507044,27,2.7578313586615306,4.613665334969191e-05,14.851851851851851,0.0006852147404898687,0.033474255817701686,,,,,,,
torch,torch.nn.ConvTranspose2d,padding,,0.96579476861167,38,6.058069098916209,6.493306767734417e-05,17.185185185185187,0.0011158867926773222,0.06694851163540337,,,,,,,
torch,torch.nn.ConvTranspose2d,out_channels,,0.3621730382293763,20,2.6913678240975396,3.417529877754956e-05,18.94736842105263,0.000647531976837781,0.023555957797641924,,,,,,,
torch,torch.nn.ConvTranspose2d,kernel_size,,0.6438631790744467,28,4.245959139474202,4.784541828856939e-05,18.096153846153847,0.0008658180501835346,0.06446893713038843,,,,,,,
torch,torch.nn.Linear,0,256,16.700201207243463,1175,140.0811779594642,0.0020077988031810367,12.27882037533512,0.024653400854072784,2.3122032259264307,1.0462776659959758,43,6.707454035461365,7.347689237173156e-05,19.013698630136986,0.001397067487835115,0.09050446943304528
torch,torch.nn.Linear,0,hidden_size,16.700201207243463,1175,140.0811779594642,0.0020077988031810367,12.27882037533512,0.024653400854072784,2.3122032259264307,0.6438631790744467,39,5.011054178903219,6.664183261622164e-05,12.545454545454545,0.0008360520819125988,0.06818829888791084
torch,torch.nn.Linear,1,1,14.768611670020121,1000,121.52617689214168,0.0017087649388774781,12.247817327065144,0.02092864082626499,1.8460432189836224,1.529175050301811,47,8.47768997806508,8.031195212724147e-05,12.271844660194175,0.0009855758008624584,0.1276980870082694
torch,torch.nn.Linear,1,num_classes,14.768611670020121,1000,121.52617689214168,0.0017087649388774781,12.247817327065144,0.02092864082626499,1.8460432189836224,1.0865191146881288,41,6.674375154440549,7.005936249397661e-05,10.169491525423728,0.0007124680931590841,0.07314744789794071
torch,torch.nn.Linear,bias,False,2.8973843058350104,178,22.709786578447446,0.00030416015912019113,10.917127071823204,0.003320555107301092,0.224401492703852,1.8913480885311873,100,13.752629161477408,0.00017087649388774782,12.313559322033898,0.0021040978442279454,0.14629489579588142
torch,torch.nn.Linear,bias,True,2.8973843058350104,178,22.709786578447446,0.00030416015912019113,10.917127071823204,0.003320555107301092,0.224401492703852,0.6438631790744467,30,4.39498525278907,5.126294816632434e-05,8.365853658536585,0.00042885832246461583,0.05083127735280626
torch,torch.nn.Linear,in_features,,1.2072434607645874,56,8.22226451793038,9.569083657713878e-05,12.476190476190476,0.0011938571039623981,0.13017766151328433,,,,,,,
torch,torch.nn.Linear,out_features,,0.8450704225352111,37,5.591744417782595,6.322430273846669e-05,14.3875,0.0009096396556496894,0.09918298020059758,,,,,,,
torch,torch.nn.Sequential,0,nn.torch.nn.Linear,8.329979879275653,479,63.16692459011314,0.000818498405722312,12.011644832605532,0.009831512145590275,3.406935369890527,2.2535211267605635,109,15.672708853829368,0.00018625537833764512,14.72562358276644,0.0027427265916659125,0.5467461783557942
torch,torch.nn.Sequential,0,nn.torch.nn.Conv2d,8.329979879275653,479,63.16692459011314,0.000818498405722312,12.011644832605532,0.009831512145590275,3.406935369890527,1.1670020120724347,45,7.2467296446921186,7.689442224948651e-05,17.411669367909237,0.0013388602564444628,0.7649487347971089
torch,torch.nn.Sequential,9,,1.4486921529175052,84,11.031325434646119,0.00014353625486570817,26.534246575342465,0.0038086263791079003,0.2715134082991359,,,,,,,
torch,torch.nn.Sequential,10,,1.4486921529175052,77,10.561690005612167,0.00013157490029356582,27.733333333333334,0.003649010568141559,0.22316170545134453,,,,,,,
torch,torch.nn.Sequential,2,nn.torch.nn.ReLU,7.082494969818913,485,58.608958874579685,0.0008287509953555769,17.988384371700107,0.014907891452885166,1.1740785281245738,1.7303822937625755,98,13.022191243747436,0.00016745896400999287,24.356643356643357,0.004078738263264371,0.17728957710856816
torch,torch.nn.Sequential,2,nn.torch.nn.Dropout,7.082494969818913,485,58.608958874579685,0.0008287509953555769,17.988384371700107,0.014907891452885166,1.1740785281245738,0.8450704225352111,30,5.035088149780134,5.126294816632434e-05,11.60377358490566,0.0005948436438167825,0.06570872438289589
torch,torch.nn.Sequential,2,nn.torch.nn.Linear,7.082494969818913,485,58.608958874579685,0.0008287509953555769,17.988384371700107,0.014907891452885166,1.1740785281245738,1.529175050301811,88,11.600319151926787,0.00015037131462121808,15.431818181818182,0.0023205027869956153,0.21820255644131467
torch,torch.nn.Sequential,4,nn.torch.nn.BatchNorm2d,5.070422535211268,284,37.94733192202056,0.0004852892426412038,20.601639344262296,0.009997753954544277,0.7562702240295566,1.0462776659959758,61,7.9889259369301024,0.00010423466127152616,25.45985401459854,0.0026537992592341846,0.16985085359352337
torch,torch.nn.Sequential,6,,2.2937625754527162,113,16.099539466275335,0.00019309043809315502,23.384408602150536,0.00451530570153859,0.4612008579327787,,,,,,,
torch,torch.nn.Sequential,8,nn.torch.nn.ReLU,1.8511066398390341,94,13.191058492208624,0.00016062390425448293,25.75,0.004136065534552935,0.2777123445616732,0.4024144869215292,30,3.474540920416088,5.126294816632434e-05,25.6734693877551,0.0013160977304742046,0.06074957537286602
torch,torch.nn.Sequential,12,,1.1670020120724347,55,8.011561062863086,9.398207163826129e-05,28.521472392638035,0.0026805070616335996,0.20208532215871758,,,,,,,
torch,torch.nn.Sequential,1,nn.torch.nn.BatchNorm1d,8.81287726358149,735,80.48269869190766,0.0012559422300749464,15.049180327868852,0.018900901101783617,1.73942151526798,0.6438631790744467,30,4.39498525278907,5.126294816632434e-05,18.50793650793651,0.0009487713898719712,0.0781065969079706
torch,torch.nn.Sequential,1,nn.torch.nn.BatchNorm2d,8.81287726358149,735,80.48269869190766,0.0012559422300749464,15.049180327868852,0.018900901101783617,1.73942151526798,2.1730382293762576,175,19.500812550784783,0.00029903386430355866,19.053050397877985,0.00569750728724791,0.4673997941953161
torch,torch.nn.Sequential,1,nn.torch.nn.ReLU,8.81287726358149,735,80.48269869190766,0.0012559422300749464,15.049180327868852,0.018900901101783617,1.73942151526798,1.7706237424547282,127,14.995639876035646,0.00021701314723743972,17.16025641025641,0.003724001250991193,0.19340681139116528
torch,torch.nn.Sequential,5,nn.torch.nn.ReLU,4.064386317907444,228,30.44142047413192,0.00038959840606406503,21.934731934731936,0.008545736599214107,0.5318687313257046,1.2877263581488934,61,8.8629175696879,0.00010423466127152616,26.464646464646464,0.0027585334599131164,0.12273893799823951
torch,torch.nn.Sequential,7,nn.torch.nn.BatchNorm2d,2.5754527162977867,138,18.85238644970696,0.00023580956156509197,24.954703832752614,0.005884557769788114,0.3558189414696438,0.5633802816901409,34,4.376634503527201,5.8098007921834255e-05,25.209876543209877,0.0014646436071158709,0.10042276745310505
torch,torch.nn.Sequential,11,,0.96579476861167,54,7.221697688565354,9.227330669938381e-05,29.842105263157894,0.0027536297315026645,0.16489170458349348,,,,,,,
torch,torch.nn.Sequential,13,,1.0060362173038229,51,7.162949607703168,8.714701188275139e-05,32.5945945945946,0.0028405215224485995,0.13761638502832912,,,,,,,
torch,torch.nn.Sequential,14,,0.96579476861167,41,6.292661242517228,7.005936249397661e-05,28.066666666666666,0.0019663327739976103,0.11158085272567227,,,,,,,
torch,torch.nn.Sequential,16,,0.6438631790744467,38,4.946392706288996,6.493306767734417e-05,29.48913043478261,0.0019148197022677688,0.11406042723068721,,,,,,,
torch,torch.nn.Sequential,17,,0.6036217303822937,35,4.596385597769217,5.980677286071174e-05,28.614285714285714,0.0017113280862857945,0.08678510767552287,,,,,,,
torch,torch.nn.Sequential,15,,0.6841046277665996,30,4.530247105070318,5.126294816632434e-05,29.936936936936938,0.0015346556464567189,0.13761638502832912,,,,,,,
torch,torch.nn.Sequential,3,nn.torch.nn.ReLU,4.949698189134809,293,38.08229994914303,0.0005006681270911011,19.23592493297587,0.009630814509058044,0.9248812903705723,1.2072434607645874,51,7.846618156823611,8.714701188275139e-05,18.65714285714286,0.0016259142502696188,0.08678510767552287
torch,torch.rand,1,,0.6036217303822937,39,4.8519323454588115,6.664183261622164e-05,14.746268656716419,0.0009827183675347312,0.08306574591800048,,,,,,,
torch,torch.rand,device,,0.8048289738430584,32,5.074891837564409,5.46804780440793e-05,10.794871794871796,0.0005902687501681381,0.04835170284779132,,,,,,,
torch,torch.rand,0,,1.6096579476861168,83,11.558616251868028,0.00014182748992683068,15.524752475247524,0.002201836675299708,0.2504370250065089,,,,,,,
torch,torch.rand,2,,0.6438631790744467,20,3.588490432130053,3.417529877754956e-05,11.3125,0.0003866080674210294,0.039673192080239034,,,,,,,
torch,torch.stack,0,,4.104627766599597,183,27.407058968224344,0.0003127039838145785,10.645426515930113,0.0033288672809366946,1.206312996689768,,,,,,,
torch,torch.stack,1,,1.1267605633802817,50,7.505866250408015,8.543824694387391e-05,11.166666666666666,0.0009540604242065919,0.059509788120358544,,,,,,,
torch,torch.stack,dim,,1.0462776659959758,54,7.516581268354829,9.227330669938381e-05,11.430769230769231,0.0010547548750406489,0.08058617141298553,,,,,,,
torch,torchvision.utils.make_grid,0,,0.6438631790744467,47,5.501051664590961,8.031195212724147e-05,10.774774774774775,0.0008653431958935207,0.13761638502832912,,,,,,,
torch,torchvision.utils.make_grid,pad_value,,0.12072434607645875,26,1.771675195397827,4.442788841081443e-05,16.1,0.0007152890034141124,0.012397872525074698,,,,,,,
